0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00496270054631313,0.00495857117635602,0.00495444455753727,0.00495032068838358,0.00494619956742232,0.00494208119318149,0.00493796556418976,0.00493385267897646,0.00492974253607156,0.00492563513400568,0.00492153047131011,0.00491742854651678,0.00491332935815829,0.00490923290476786,0.0049051391848794,0.00490104819702743,0.00489695993974717,0.00489287441157445,0.00488879161104578,0.0048847115366983,0.00488063418706981,0.00487655956069877,0.00487248765612426,0.00486841847188605,0.00486435200652453,0.00486028825858075,0.00485622722659641,0.00485216890911385,0.00484811330467608,0.00484406041182674,0.00484001022911012,0.00483596275507115,0.00483191798825544,0.00482787592720921,0.00482383657047935,0.00481979991661338,0.0048157659641595,0.00481173471166651,0.00480770615768389,0.00480368030076176,0.00479965713945087,0.00479563667230264,0.00479161889786911,0.00478760381470299,0.00478359142135761,0.00477958171638696,0.00477557469834568,0.00477157036578904,0.00476756871727295,0.00476356975135398,0.00475957346658934,0.00475557986153688,0.00475158893475508,0.00474760068480308,0.00474361511024065,0.00473963220962823,0.00473565198152686,0.00473167442449825,0.00472769953710475,0.00472372731790933,0.00471975776547563,0.00471579087836791,0.00471182665515107,0.00470786509439066,0.00470390619465289,0.00469994995450455,0.00469599637251313,0.00469204544724672,0.00468809717727408,0.00468415156116459,0.00468020859748826,0.00467626828481575,0.00467233062171837,0.00466839560676805,0.00466446323853736,0.00466053351559951,0.00465660643652834,0.00465268199989835,0.00464876020428465,0.004644841048263,0.00464092453040979,0.00463701064930205,0.00463309940351744,0.00462919079163427,0.00462528481223145,0.00462138146388858,0.00461748074518584,0.00461358265470408,0.00460968719102477,0.00460579435273002,0.00460190413840256,0.00459801654662576,0.00459413157598364,0.00459024922506084,0.00458636949244261,0.00458249237671488,0.00457861787646417,0.00457474599027766,0.00457087671674313,0.00456701005444903
0.0196704555400366,0.0196051066585441,0.0195399317903518,0.0194749305628721,0.0194101026041792,0.0193454475430084,0.0192809650087552,0.0192166546314738,0.0191525160418768,0.0190885488713335,0.0190247527518696,0.0189611273161657,0.0188976721975562,0.018834387030029,0.0187712714482238,0.0187083250874314,0.0186455475835928,0.018582938573298,0.0185204976937853,0.0184582245829399,0.0183961188792933,0.0183341802220221,0.0182724082509473,0.0182108026065327,0.0181493629298848,0.0180880888627511,0.0180269800475193,0.0179660361272167,0.0179052567455086,0.0178446415466981,0.0177841901757242,0.0177239022781617,0.0176637775002197,0.0176038154887408,0.0175440158912001,0.0174843783557044,0.017424902530991,0.0173655880664268,0.0173064346120074,0.0172474418183563,0.0171886093367235,0.017129936818985,0.0170714239176415,0.0170130702858178,0.0169548755772614,0.016896839446342,0.0168389615480503,0.0167812415379971,0.0167236790724121,0.0166662738081437,0.0166090254026572,0.0165519335140342,0.0164949978009719,0.0164382179227818,0.0163815935393889,0.0163251243113307,0.0162688098997565,0.0162126499664261,0.0161566441737091,0.016100792184584,0.016045093662637,0.0159895482720614,0.0159341556776565,0.0158789155448266,0.0158238275395804,0.0157688913285295,0.0157141065788881,0.0156594729584716,0.015604990135696,0.0155506577795768,0.0154964755597281,0.0154424431463617,0.0153885602102862,0.0153348264229062,0.0152812414562211,0.0152278049828243,0.0151745166759026,0.0151213762092347,0.0150683832571909,0.0150155374947317,0.0149628385974071,0.0149102862413558,0.0148578801033042,0.0148056198605652,0.014753505191038,0.0147015357732065,0.0146497112861387,0.0145980314094858,0.0145464958234813,0.01449510420894,0.0144438562472574,0.0143927516204082,0.0143417900109462,0.0142909711020027,0.0142402945772862,0.0141897601210809,0.0141393674182464,0.0140891161542164,0.0140390060149981,0.0139890366871709
0.0437848047494949,0.0434582341090519,0.0431336182348346,0.0428109477145352,0.0424902131734633,0.0421714052744179,0.0418545147175598,0.0415395322402835,0.0412264486170912,0.0409152546594653,0.0406059412157427,0.0402984991709882,0.0399929194468697,0.0396891930015329,0.0393873108294759,0.0390872639614258,0.0387890434642136,0.0384926404406515,0.0381980460294089,0.0379052514048897,0.0376142477771098,0.0373250263915748,0.0370375785291583,0.0367518955059802,0.0364679686732858,0.0361857894173249,0.0359053491592315,0.0356266393549037,0.035349651494884,0.0350743771042403,0.0348008077424464,0.0345289350032639,0.0342587505146235,0.0339902459385076,0.0337234129708324,0.0334582433413308,0.0331947288134357,0.0329328611841631,0.0326726322839966,0.0324140339767712,0.0321570581595576,0.0319016967625479,0.0316479417489402,0.0313957851148242,0.0311452188890675,0.0308962351332018,0.0306488259413091,0.0304029834399094,0.0301586997878473,0.02991596717618,0.0296747778280653,0.0294351239986497,0.0291969979749574,0.0289603920757789,0.0287252986515608,0.0284917100842948,0.0282596187874084,0.0280290172056548,0.0277998978150035,0.0275722531225318,0.0273460756663155,0.0271213580153209,0.0268980927692967,0.0266762725586662,0.0264558900444202,0.0262369379180096,0.026019408901239,0.02580329574616,0.0255885912349654,0.0253752881798832,0.0251633794230713,0.0249528578365125,0.0247437163219094,0.0245359478105802,0.0243295452633543,0.0241245016704688,0.0239208100514645,0.0237184634550832,0.0235174549591644,0.0233177776705428,0.0231194247249462,0.0229223892868934,0.0227266645495925,0.0225322437348398,0.0223391200929184,0.0221472869024978,0.0219567374705332,0.0217674651321658,0.0215794632506226,0.0213927252171168,0.0212072444507493,0.0210230143984089,0.0208400285346746,0.0206582803617164,0.0204777634091982,0.0202984712341794,0.020120397421018,0.0199435355812731,0.0197678793536085,0.019593422403696
0.0768809359652841,0.0758641138993695,0.074858100341626,0.0738628028262547,0.0728781295441846,0.071903989339096,0.0709402917034646,0.0699869467746263,0.0690438653308637,0.0681109587875114,0.0671881391930845,0.066275319225425,0.06537241218787,0.0644793320054405,0.0635959932210487,0.0627223109917274,0.0618582010848783,0.0610035798745402,0.0601583643376771,0.0593224720504868,0.0584958211847277,0.0576783305040663,0.056869919360444,0.0560705076904625,0.0552800160117893,0.0544983654195819,0.0537254775829315,0.0529612747413252,0.0522056797011274,0.0514586158320799,0.050720007063821,0.0499897778824228,0.0492678533269473,0.048554158986021,0.0478486209944277,0.0471511660297199,0.046461721308848,0.0457802145848079,0.0451065741433065,0.0444407287994452,0.0437826078944213,0.0431321412922471,0.0424892593764865,0.0418538930470099,0.0412259737167656,0.0406054333085695,0.0399922042519117,0.0393862194797807,0.0387874124255043,0.0381957170196082,0.037611067686691,0.037033399342317,0.0364626473899247,0.0358987477177534,0.0353416366957851,0.0347912511727046,0.0342475284728746,0.0337104063933285,0.0331798232007785,0.0326557176286412,0.0321380288740783,0.0316266965950545,0.0311216609074102,0.0306228623819516,0.0301302420415558,0.0296437413582918,0.0291633022505581,0.0286888670802344,0.028220378649851,0.0277577801997716,0.0273010154053934,0.0268500283743612,0.0264047636437978,0.0259651661775492,0.0255311813634449,0.0251027550105733,0.0246798333465726,0.0242623630149363,0.0238502910723331,0.0234435649859426,0.0230421326308052,0.0226459422871862,0.0222549426379557,0.0218690827659819,0.0214883121515393,0.0211125806697312,0.0207418385879269,0.0203760365632125,0.0200151256398563,0.0196590572467882,0.019307783195093,0.018961255675518,0.0186194272559942,0.0182822508791716,0.0179496798599677,0.0176216678831305,0.0172981690008147,0.016979137630171,0.0166645285509502,0.0163542969031193
0.11845359730292,0.116012779519622,0.113612450648493,0.111252069845525,0.108931102266092,0.106649019008197,0.104405297056194,0.102199419224974,0.100030874104611,0.0978991560054594,0.0958037649037129,0.0937442063874109,0.091719991602891,0.0897306372016869,0.0877756652878662,0.085854603365806,0.083966984288403,0.0821123462057138,0.080290232514024,0.0785001918053412,0.0767417778173105,0.0750145493835477,0.073318070384388,0.0716519096980479,0.0700156411521953,0.0684088434759263,0.0668311002521459,0.0652819998703478,0.0637611354797924,0.0622681049430789,0.060802510790109,0.0593639601724389,0.0579520648180171,0.0565664409863052,0.0552067094237779,0.0538724953198014,0.0525634282628848,0.0512791421973036,0.0500192753800923,0.0487834703384021,0.0475713738272227,0.0463826367874641,0.0452169143043964,0.0440738655664448,0.0429531538243369,0.0418544463505999,0.0407774143994055,0.0397217331667583,0.0386870817510273,0.0376731431138162,0.0366796040411708,0.0357061551051205,0.034752490625552,0.0338183086324118,0.032903310828236,0.0320072025510036,0.0311296927373132,0.0302704938858771,0.0294293220213341,0.0286058966583762,0.0277999407661872,0.0270111807331918,0.0262393463321117,0.0254841706853269,0.02474539023054,0.0240227446867406,0.0233159770204684,0.0226248334123717,0.0219490632240598,0.0212884189652468,0.0206426562611844,0.0200115338203817,0.01939481340261,0.0187922597871897,0.0182036407415577,0.0176287269901132,0.0170672921833396,0.0165191128671997,0.0159839684528035,0.0154616411863457,0.0149519161193098,0.014454581078939,0.01396942663897,0.0134962460906283,0.0130348354138829,0.0125849932489586,0.0121465208681034,0.0117192221476098,0.0113029035400867,0.0108973740469822,0.010502445191352,0.0101179309908751,0.00974364793111265,0.00937941493900797,0.0090250533566273,0.00868038691513797,0.00834524170902314,0.00801944617053034,0.00770283104435284,0.00739522936254148
0.167923688176747,0.162957240796732,0.158109261919776,0.153377474531482,0.148759637971247,0.14425354743726,0.139857033497383,0.135567961605827,0.131384231625577,0.127303777356504,0.123324566069101,0.119444598043785,0.115661906115705,0.111974555225008,0.108380641972478,0.104878294180533,0.101465670459481,0.0981409597790098,0.0949023810448361,0.0917481826804709,0.0886766422140403,0.0856860658701104,0.0827747881664609,0.0799411715157579,0.0771836058320691,0.074500508142174,0.0718903222016147,0.0693515181154367,0.0668825919635714,0.0644820654308078,0.0621484854413054,0.0598804237975997,0.0576764768240502,0.0555352650146844,0.0534554326853898,0.0514356476304063,0.0494746007830733,0.0475710058807841,0.0457235991341034,0.0439311389000007,0.0421924053591569,0.0405062001972975,0.0388713462905099,0.0372866873945012,0.0357510878377521,0.0342634322185255,0.0328226251056869,0.0314275907432948,0.0300772727589199,0.0287706338756507,0.0275066556277472,0.0262843380799005,0.0251026995500583,0.0239607763357788,0.0228576224440715,0.0217923093246878,0.0207639256068221,0.0197715768391867,0.0188143852334207,0.0178914894107985,0.0170020441521983,0.0161452201512967,0.0153202037709506,0.0145261968027332,0.0137624162295867,0.013028093991558,0.0123224767545819,0.011644825682277,0.0109944162107228,0.0103705378261801,0.00977249384572552,0.00919960120076447,0.00865119022339091,0.00812660443556138,0.00762520034105126,0.00714634722016157,0.00668942692714478,0.00625383369031886,0.00583897391483827,0.00544426598809225,0.00506914008769931,0.0047130379920689,0.0043754128935003,0.00405572921378937,0.00375346242231475,0.00346809885657423,0.00319913554514334,0.00294608003302808,0.00270845020938363,0.0024857741375721,0.00227758988753161,0.00208344537042993,0.00190289817557625,0.00173551540956416,0.0015808735376203,0.0014385582271323,0.00130816419333089,0.00118929504710043,0.00108156314489302,0.000984589440721564
0.224645450305863,0.215634917574796,0.206916482749987,0.198482510754106,0.19032553233705,0.182438241003824,0.174813489991971,0.167444289297863,0.160323802751138,0.153445345136605,0.146802379362928,0.140388513677424,0.134197498926308,0.128223225859727,0.122459722480943,0.11690115143903,0.111541807464436,0.106376114846816,0.101398624954502,0.0966040137950116,0.0919870796159951,0.0875427405460385,0.08326603227473,0.0791521057714215,0.0751962250421164,0.0713937649239249,0.0677402089165324,0.0642311470501381,0.0608622737893238,0.0576293859723241,0.0545283807851718,0.0515552537702035,0.0487060968684135,0.0459770964951538,0.0433645316486831,0.0408647720510733,0.0384742763209921,0.0361895901778825,0.034007344677069,0.0319242544753252,0.0299371161264461,0.02804280640637,0.026238280667406,0.0245205712211258,0.0228867857494855,0.0213341057437483,0.0198597849707864,0.0184611479663442,0.0171355885548511,0.0158805683953781,0.014693615553339,0.0135723230975382,0.012514347722179,0.0115174083934452,0.0105792850202781,0.00969781714897478,0.00887090268123864,0.00809649661531817,0.00737260980987534,0.00669730777022946,0.00606870945662752,0.0054849861141965,0.00494436012423827,0.00444510387653196,0.00398553866231375,0.00356403358760821,0.00317900450658996,0.00282891297465877,0.00251226522091636,0.00222761113973586,0.00197354330112112,0.00174869597955579,0.00155174420104719,0.00138140280807356,0.0012364255421477,0.00111560414371398,0.00101776746909934,0.000941780624243604,0.000886544114937164,0.000850993013299277,0.00083409614023263,0.000834855263594759,0.000852304311829805,0.000885508602807916,0.000933564087623497,0.000995596609106773,0.00107076117480645,0.00115824124420542,0.00125724802993405,0.00136701981274938,0.00148682127005215,0.0016159428177161,0.00175369996500809,0.00189943268238016,0.00205250478191809,0.00221230331023424,0.00237823795359512,0.00254974045507776,0.00272626404355139,0.00290728287428438
0.287914175734209,0.272890934003017,0.2585027102569,0.244727845031152,0.231545292929633,0.218934607772031,0.20687592805397,0.19534996271415,0.184337977202769,0.173821779845604,0.163783708498183,0.154206617484625,0.145073864815764,0.1363692996813,0.128077250210797,0.120182511498432,0.112670333886482,0.105526411502643,0.0987368710463309,0.0922882608192049,0.0861675399952566,0.0803620681258508,0.0748595948752126,0.0696482499819176,0.0647165334420259,0.0600533059095677,0.0556477793101708,0.0514895076636867,0.0475683781117455,0.0438746021462416,0.0403987070348195,0.0371315274394989,0.0340641972246434,0.0311881414505461,0.0284950685489687,0.0259769626770341,0.0236260762459372,0.0214349226210013,0.019396268989665,0.0175031293940486,0.0157487579248065,0.0141266420730302,0.012630496237024,0.011254255380832,0.00999206884145129,0.00883829428171885,0.00778749178591584,0.00683441809518423,0.00597402097990325,0.00520143374622437,0.00451196987401448,0.00390111778350527,0.00336453572799671,0.0028980468100103,0.00249763411833447,0.00215943598345177,0.0018797413488824,0.0016549852560244,0.00148174444011421,0.00135673303497569,0.00127679838426778,0.0012389169569836,0.00124019036499476,0.00127784148047591,0.00134921065108418,0.0014517520108077,0.00158302988443642,0.00174071528364614,0.00192258249272446,0.00212650574200413,0.00235045596710561,0.00259249765212612,0.00285078575494788,0.0031235627128722,0.00340915552682061,0.00370597292237701,0.00401250258597791,0.00432730847458997,0.00464902819724588,0.00497637046684025,0.00530811262061873,0.0056430982078227,0.00598023464298226,0.00631849092337882,0.00665689540922737,0.00699453366515703,0.00733054636159509,0.00766412723468819,0.00799452110342008,0.00832102194261174,0.00864297101051624,0.00895975502974465,0.00927080442028565,0.00957559158340514,0.00987362923523613,0.0101644687888938,0.0104476987839721,0.0107229433623036,0.0109898607888834,0.0112481420168837
0.356974345376323,0.33350277609911,0.311284529485877,0.290265556622815,0.270393746723767,0.251618867825981,0.233892509066335,0.21716802450077,0.20140047843043,0.186546592198775,0.172564692424736,0.159414660637657,0.147057884280574,0.135457209049017,0.124576892533311,0.114382559132948,0.104841156212352,0.095920911467989,0.0875912914774029,0.0798229614014446,0.0725877458115382,0.0658585906144661,0.0596095260477451,0.0538156307192567,0.0484529966653682,0.043498695402348,0.038930744946432,0.0347280777784417,0.0308705097293819,0.0273387097639759,0.0241141706395982,0.0211791804185719,0.018516794812286,0.01611081033607,0.0139457382542334,0.0120067792951419,0.0102797991166523,0.00875130450267366,0.00740842027205585,0.00623886688143244,0.00523093870406266,0.00437348296712604,0.00365587933032231,0.00306802008902308,0.00260029098560563,0.00224355261297429,0.00198912239464548,0.00182875712613221,0.00175463606271778,0.00175934453905486,0.00183585810636568,0.00197752717335032,0.00217806213723617,0.00243151899171969,0.00273228539886383,0.00307506721231916,0.00345487543953627,0.00386701363092976,0.00430706568423978,0.0047708840526188,0.00525457834524468,0.00575450430953076,0.00626725318426594,0.00678964141327606,0.00731870070944886,0.00785166845921196,0.008385978457795,0.00891925196584223,0.00944928907817311,0.00997406039571577,0.0104916989918575,0.0110004926646744,0.0114988764667124,0.0119854255042018,0.0124588479977859,0.0129179785970459,0.013361771941298,0.0137892964593244,0.0141997284008905,0.0145923460930776,0.0149665244146411,0.0153217294817741,0.0156575135388284,0.0159735100477106,0.0162694289698308,0.0165450522346418,0.016800229388961,0.0170348734214184,0.0172489567565221,0.017442507412977,0.017615605321034,0.0177683787937851,0.0179010011474553,0.0180136874658714,0.0181066915044209,0.0181803027289364,0.018234843485065,0.0182706662938039,0.0182881512689969,0.0182877036527062
